iso,Country/Region,unit,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
CHN,China,MtCO2e,6934.07,7612.85,8221.63,8477.05,9051.17,9882.38,10382.27,10667.19,11154.26,11233.38,11097.28,11126.01,11366.60,11877.10,12085.05,12295.62
USA,United States,MtCO2e,6382.16,6293.17,6397.65,6211.30,5793.39,6063.30,5847.39,5628.80,5769.63,5816.48,5705.12,5783.00,5728.79,5935.52,5819.48,5289.13
IND,India,MtCO2e,1973.19,2071.63,2218.68,2318.00,2471.70,2581.25,2619.73,2776.41,2840.44,3022.20,3041.47,3116.76,3241.44,3406.53,3380.31,3166.95
EUU,European Union (27),MtCO2e,4015.94,4016.76,3982.68,3889.96,3622.05,3701.35,3332.02,3270.12,3190.94,3045.44,3100.58,3446.99,3466.09,3384.48,3236.19,2957.36
RUS,Russia,MtCO2e,1501.70,1541.34,1548.17,1556.86,1419.12,1509.01,1681.70,1659.67,1618.57,1607.17,1587.48,1717.74,1750.27,1843.24,1889.93,1799.98
IDN,Indonesia,MtCO2e,1187.32,1610.81,1051.98,1037.50,1434.93,1082.12,1641.84,1661.05,1597.66,1973.80,2022.03,1384.26,1395.33,1641.42,1913.58,1475.83
BRA,Brazil,MtCO2e,2016.91,2006.99,2044.52,2045.15,2017.82,2122.88,1286.30,1330.37,1354.14,1395.95,1379.88,1464.26,1486.01,1443.29,1467.48,1469.64
JPN,Japan,MtCO2e,1192.22,1171.67,1206.97,1137.15,1079.49,1136.98,1243.62,1287.06,1302.82,1255.98,1219.30,1226.53,1209.79,1166.41,1125.76,1062.78
IRN,Iran,MtCO2e,608.37,649.41,681.68,688.19,709.29,711.86,765.90,765.33,786.88,812.67,812.28,849.42,879.04,891.76,856.71,844.71
KOR,South Korea,MtCO2e,487.96,496.26,506.15,519.03,532.97,584.93,618.62,622.01,622.42,611.96,632.92,647.92,661.65,668.67,653.38,613.54
Data source,Climate Watch
Data for,Location: Top Emitters. Sectors/Subsectors: Total including LUCF. Gases: All GHG. Calculation: Total. Show data by Countries
